1.083826511637016737e-01,7.520557174501099806e-19,-6.679196235694235921e-03,9.663727826998526338e-02,6.286684636924207148e-02,-1.227294445994815547e-01,-5.405401992281620369e-03,8.565163802905355339e-02
-6.679196235694228982e-03,-9.663727826998524950e-02,2.326750936209787957e-01,1.614507788719793307e-18,5.727329192979363492e-02,-2.167737157967334488e-02,8.039620222383403458e-02,1.309735280047143458e-01
6.286684636924208536e-02,1.227294445994815547e-01,5.727329192979363492e-02,2.167737157967333794e-02,3.897601046340190001e-01,-1.117328379379802770e-17,-4.466530810257823142e-02,2.072266372987367489e-01
-5.405401992281611695e-03,-8.565163802905355339e-02,8.039620222383403458e-02,-1.309735280047143458e-01,-4.466530810257823142e-02,-2.072266372987367211e-01,2.691821505813006277e-01,8.806720287628125186e-18
